fdp,2019-01-01,2019-08-01,394,1,394,394,394,394,-104.70869968331,-104.70869968331,-0.26575812102363,0.45682218718115,0,0,0,0
0
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,5,169.8,150,25,347,-124.03650027933,-24.807300055865,-0.12314904951724,9.1187816406075,12787.76,113.08297838313,15984.7,126.43061338141
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-05-01,2019-05-26,795,26,30.58,26,3,108,-117.02070034115,-4.5007961669673,-0.13467749863553,10.307558052001,407.39792899408,20.184100896351,423.69384615385,20.583824866964
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
Europa2019,2019-05-19,2019-05-26,371,8,46.38,39,24,108,-55.855900145543,-6.9819875181929,-0.16997558804051,15.455422939353,659.984375,25.69016105438,754.26785714286,27.463937393296
total,2000-01-01,2019-08-01,612168,15,30608.4,13658.5,0,92360,-120728.21794909,-6036.4108974547,-0.14255870914453,75,1125630848.74,33550.422482288,1184874577.6211,34422.007170138
Europa2019,2019-05-01,2019-05-26,795,26,30.58,26,3,108,-117.02070034115,-4.5007961669673,-0.13467749863553,10.307558052001,407.39792899408,20.184100896351,423.69384615385,20.583824866964
Europa2019,2019-05-01,2019-05-26,795,26,30.58,26,3,108,-117.02070034115,-4.5007961669673,-0.13467749863553,10.307558052001,407.39792899408,20.184100896351,423.69384615385,20.583824866964
Europa2019,2019-05-01,2019-05-26,795,26,30.58,26,3,108,-117.02070034115,-4.5007961669673,-0.13467749863553,10.307558052001,407.39792899408,20.184100896351,423.69384615385,20.583824866964
vonderleyen,2019-01-01,2019-08-02,1,7,0.13,0,0,1,0.33669999241829,0.042087499052286,0.042087499052286,0.00042194092827004,0.109375,0.33071891388307,0.125,0.35355339059327
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
